number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
25,0.7226061204338582,2025-12-15 21:04:03.183183,2025-12-15 21:04:03.663558,0 days 00:00:00.480375,0.8936785935777561,,0.28233288296565373,931,1.1383921311814212e-05,0.7806314722125135,0.7765439015624008,0.3899953067302704,COMPLETE
26,0.7215403128755602,2025-12-15 21:04:03.663689,2025-12-15 21:04:03.943030,0 days 00:00:00.279341,17.597915280477842,,0.13212450131885956,538,2.5182409936289574e-06,0.7760130234674603,0.7747309668280513,0.3593687415122986,COMPLETE
27,0.719538572458051,2025-12-15 21:04:03.943158,2025-12-15 21:04:04.191562,0 days 00:00:00.248404,273.36582887720493,,0.6986533739330109,1683,0.002475215545007225,0.7727844116427927,0.7716732911900885,0.353678822517395,COMPLETE
28,0.715925394547571,2025-12-15 21:04:04.191685,2025-12-15 21:04:05.496235,0 days 00:00:01.304550,81.59529083845,balanced,0.44774660240015907,2587,0.00016676630077858346,0.7694816202949373,0.7675753950635554,0.368965744972229,COMPLETE
29,0.7015452538626533,2025-12-15 21:04:05.496382,2025-12-15 21:04:05.545750,0 days 00:00:00.049368,0.04194488923075812,balanced,0.16012180558846187,1192,0.0010825155487793022,0.7611387100034664,0.7540303588753345,0.37002620100975037,COMPLETE
30,0.71747824041353,2025-12-15 21:04:05.545860,2025-12-15 21:04:05.750929,0 days 00:00:00.205069,0.6291947620869179,,0.994701771882347,378,3.3304544779190973e-06,0.7738195865128223,0.7693980199252509,0.3591548204421997,COMPLETE
31,0.7206743151481875,2025-12-15 21:04:05.751043,2025-12-15 21:04:06.282775,0 days 00:00:00.531732,0.40144647208273443,,0.2882904892795005,1055,6.357928766952917e-06,0.7793591974562992,0.7737322964309793,0.3539421558380127,COMPLETE
32,0.7228564488700432,2025-12-15 21:04:06.282879,2025-12-15 21:04:06.728587,0 days 00:00:00.445708,1.0717746873791052,,0.30745089351978017,871,1.2455971228761596e-05,0.780471477300847,0.7765979313633598,0.37278738617897034,COMPLETE
33,0.7214457831320372,2025-12-15 21:04:06.728690,2025-12-15 21:04:07.040068,0 days 00:00:00.311378,6.788775158223743,,0.31679946544951104,621,4.906597981868564e-05,0.7771861637149615,0.7743871141273835,0.3605504333972931,COMPLETE
34,0.7162814325623675,2025-12-15 21:04:07.040168,2025-12-15 21:04:07.836305,0 days 00:00:00.796137,143.33890308946786,,0.5396970043285747,1560,1.2441301071396653e-05,0.7710611458529777,0.769043889816792,0.4123815894126892,COMPLETE
35,0.7154197738748981,2025-12-15 21:04:07.836458,2025-12-15 21:04:09.441449,0 days 00:00:01.604991,50.08846314578494,,0.47371198027172956,3156,1.4595713275813338e-06,0.7694395317610722,0.7675723118412181,0.3494902551174164,COMPLETE
36,0.7241720217493811,2025-12-15 21:04:09.441604,2025-12-15 21:04:09.675764,0 days 00:00:00.234160,1.3154625115571492,balanced,0.38215222256704895,439,1.4916827588210188e-05,0.7792368032960455,0.7761979933801748,0.41637858748435974,COMPLETE
37,0.7223300970868851,2025-12-15 21:04:09.675884,2025-12-15 21:04:10.707723,0 days 00:00:01.031839,1.3038732229264753,balanced,0.3842925897803142,2983,1.5066271466128788e-05,0.7785060480093495,0.7759912706634625,0.40292537212371826,COMPLETE
38,0.7091254752846796,2025-12-15 21:04:10.707865,2025-12-15 21:04:10.838088,0 days 00:00:00.130223,0.15461934068656347,balanced,0.5618027233611181,2185,0.0004947775517627038,0.7678960708358019,0.7623998393200702,0.4038080871105194,COMPLETE
39,0.6893691333765124,2025-12-15 21:04:10.838195,2025-12-15 21:04:11.086343,0 days 00:00:00.248148,0.047778341510220895,balanced,0.8480740923933865,1163,3.507684779782713e-05,0.7451400561017606,0.7380664613534229,0.38911867141723633,COMPLETE
40,0.7215377033016243,2025-12-15 21:04:11.086456,2025-12-15 21:04:11.501677,0 days 00:00:00.415221,4.767824203873741,balanced,0.47307560530997056,844,0.0001111395702340506,0.776440804868332,0.7745590404777174,0.4066149592399597,COMPLETE
41,0.7203159713645999,2025-12-15 21:04:11.501775,2025-12-15 21:04:11.760992,0 days 00:00:00.259217,24.289927489735287,balanced,0.2493820622244868,506,0.0002049871631642558,0.7754060394373855,0.7724300020437359,0.4126424193382263,COMPLETE
42,0.7131341868179063,2025-12-15 21:04:11.761097,2025-12-15 21:04:11.964584,0 days 00:00:00.203487,0.2103061264444966,balanced,0.34047105507187175,385,3.1827312118642534e-06,0.7736736459524484,0.7676868315280332,0.3956431448459625,COMPLETE
43,0.7219302436688821,2025-12-15 21:04:11.964679,2025-12-15 21:04:12.087289,0 days 00:00:00.122610,1.8203770331169733,,0.19258519842770738,224,1.8168085317962297e-06,0.7773279003437314,0.7735464221700717,0.3636234402656555,COMPLETE
44,0.7147651006706486,2025-12-15 21:04:12.087393,2025-12-15 21:04:13.823895,0 days 00:00:01.736502,410.43022168862257,balanced,0.2536432831068859,3412,5.601088931531622e-06,0.7682533445769628,0.7664702800857899,0.3716767132282257,COMPLETE
45,0.7225558491467571,2025-12-15 21:04:13.824040,2025-12-15 21:04:14.417070,0 days 00:00:00.593030,0.6526361830851932,,0.40850984081527086,2779,1.0278729410234919e-05,0.7804301293772455,0.7754580200192158,0.36949798464775085,COMPLETE
