number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
34,0.7287833827888283,2025-12-24 08:03:08.482157,2025-12-24 08:03:09.383165,0 days 00:00:00.901008,0.34996887975894514,,0.12909684732254395,1839,5.050791983699539e-06,0.739375931925454,0.9335206189023625,0.37785616517066956,COMPLETE
35,0.7256740914414819,2025-12-24 08:03:09.383321,2025-12-24 08:03:09.943976,0 days 00:00:00.560655,0.030428984929168,,0.4381584894767672,2168,8.861931128271908e-05,0.739355684180163,0.9343954486330593,0.3709152340888977,COMPLETE
36,0.7167277167272241,2025-12-24 08:03:09.944131,2025-12-24 08:03:10.673273,0 days 00:00:00.729142,3.315156323981095,,0.7357338649546096,1495,0.0006835997696622044,0.7331831666375711,0.931310253321819,0.39615464210510254,COMPLETE
37,0.7281380130869584,2025-12-24 08:03:10.673424,2025-12-24 08:03:11.289666,0 days 00:00:00.616242,0.078062912341447,,0.5549941734729189,1107,0.00022997117433853133,0.7425311665561085,0.9352605523456852,0.3814111053943634,COMPLETE
38,0.7229933614961894,2025-12-24 08:03:11.289823,2025-12-24 08:03:11.577664,0 days 00:00:00.287841,0.025877356503233535,,0.1896766451455978,488,3.140355320546511e-05,0.7401262174908869,0.9347302284129749,0.3942076563835144,COMPLETE
39,0.7203016970453878,2025-12-24 08:03:11.577813,2025-12-24 08:03:13.093742,0 days 00:00:01.515929,0.9119795578420846,,0.28951071350291957,3007,0.0006275609757172971,0.7381731198599037,0.9323949602845731,0.42367878556251526,COMPLETE
40,0.7231772376995701,2025-12-24 08:03:13.093903,2025-12-24 08:03:13.357772,0 days 00:00:00.263869,22.024807584095978,balanced,0.8109050907153146,878,0.0018054679765835307,0.7308622624084323,0.9316204621087132,0.6848708987236023,COMPLETE
41,0.7308612440186486,2025-12-24 08:03:13.357929,2025-12-24 08:03:14.254928,0 days 00:00:00.896999,0.11436832978217219,,0.5056131376003118,1603,0.00013685939904924208,0.7434424346271007,0.9353690742315295,0.3855239450931549,COMPLETE
42,0.7288836385110294,2025-12-24 08:03:14.255079,2025-12-24 08:03:15.251144,0 days 00:00:00.996065,0.3689661211484146,,0.36972506311897535,1918,4.460326895154521e-05,0.7397796071330057,0.9338615414305335,0.3762807250022888,COMPLETE
43,0.7310012062721264,2025-12-24 08:03:15.251298,2025-12-24 08:03:15.898129,0 days 00:00:00.646831,0.09254274714764413,,0.60882685411053,1209,7.69120292829564e-05,0.7430043438176123,0.9353414318643805,0.3911718428134918,COMPLETE
44,0.7140163419228233,2025-12-24 08:03:15.898288,2025-12-24 08:03:17.071023,0 days 00:00:01.172735,4.273604531286944,,0.4833964027109099,2365,1.8291653500622982e-05,0.733834304025533,0.9308736063000026,0.41854333877563477,COMPLETE
45,0.7277079593053146,2025-12-24 08:03:17.071180,2025-12-24 08:03:17.750979,0 days 00:00:00.679799,0.060011054213238074,balanced,0.6651974725298888,3470,0.00018628228682248177,0.7387498662975042,0.9346595868080387,0.6968058347702026,COMPLETE
46,0.7186246418333264,2025-12-24 08:03:17.751131,2025-12-24 08:03:18.178225,0 days 00:00:00.427094,0.019000248870518693,,0.33161558207641917,1648,0.0003337811315102219,0.735956129450543,0.9336567831553558,0.3573625683784485,COMPLETE
47,0.7303834808254701,2025-12-24 08:03:18.178380,2025-12-24 08:03:18.429651,0 days 00:00:00.251271,1.6200807403666055,,0.5685621619783132,506,2.7191868989290273e-05,0.73367065739144,0.9327655727626447,0.37089625000953674,COMPLETE
48,0.7051705170512269,2025-12-24 08:03:18.429796,2025-12-24 08:03:18.653119,0 days 00:00:00.223323,0.0056910687199249995,balanced,0.43054942687388525,1330,0.00011099650874287615,0.7166202227187505,0.927525808500847,0.6450462937355042,COMPLETE
49,0.7290167865702528,2025-12-24 08:03:18.653268,2025-12-24 08:03:19.062232,0 days 00:00:00.408964,0.0388516296111796,,0.06701479569521993,761,4.045147550727241e-05,0.7410284746186695,0.934931915314025,0.38671672344207764,COMPLETE
