number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
17,0.6974814814810272,2025-12-24 14:46:40.416049,2025-12-24 14:46:40.474212,0 days 00:00:00.058163,0.0004097980607573296,,0.8347224266420963,1950,0.00034948787344087496,0.5354868061874432,0.5,0.4944544732570648,COMPLETE
18,0.8073555166369786,2025-12-24 14:46:40.474419,2025-12-24 14:46:41.173344,0 days 00:00:00.698925,6.366901168789346,,0.6802589945339729,2075,0.0007814458800679886,0.9106235706539799,0.8766523233007437,0.4248850345611572,COMPLETE
19,0.8006977758390118,2025-12-24 14:46:41.173574,2025-12-24 14:46:41.498334,0 days 00:00:00.324760,523.3683013838709,,0.8482577482880589,965,9.904565785538277e-05,0.9086851656093535,0.8736624346663983,0.4156651496887207,COMPLETE
20,0.6974814814810272,2025-12-24 14:46:41.498565,2025-12-24 14:46:41.573165,0 days 00:00:00.074600,0.0007531905490823618,,0.4950654719679086,3398,2.1038505434941846e-05,0.5354868061874432,0.5,0.4911746084690094,COMPLETE
21,0.8133276377611403,2025-12-24 14:46:41.573368,2025-12-24 14:46:42.326893,0 days 00:00:00.753525,0.2062012964250464,,0.6185808497155751,2248,1.6599868647500546e-05,0.9088473129560666,0.8743926398644606,0.39126938581466675,COMPLETE
22,0.7871591908526228,2025-12-24 14:46:42.327114,2025-12-24 14:46:43.112666,0 days 00:00:00.785552,0.056291842846609985,,0.6288124374853715,2196,9.639457656799488e-06,0.8950206836101624,0.8526391821036068,0.42307955026626587,COMPLETE
23,0.8096947935363058,2025-12-24 14:46:43.112885,2025-12-24 14:46:43.587905,0 days 00:00:00.475020,0.9609559224851464,,0.7596405719853724,1410,4.436102001427791e-05,0.911652918607612,0.878288315801474,0.4452570974826813,COMPLETE
24,0.8088367899003134,2025-12-24 14:46:43.588129,2025-12-24 14:46:44.358780,0 days 00:00:00.770651,4.782673480970018,,0.003092696250593552,2343,0.00017737329790240694,0.9114794490887377,0.8776617123665554,0.4672154188156128,COMPLETE
25,0.776569037656404,2025-12-24 14:46:44.359004,2025-12-24 14:46:44.992905,0 days 00:00:00.633901,0.03506347858812579,,0.5392104569470708,3327,3.832044339554722e-05,0.8893552642995415,0.8429996413465067,0.39020687341690063,COMPLETE
26,0.8079350766451285,2025-12-24 14:46:44.993146,2025-12-24 14:46:49.360159,0 days 00:00:04.367013,0.2700284132453029,,0.3277377951504518,1736,1.0166478284691843e-05,0.9097214093106154,0.8754415557073754,0.45163941383361816,COMPLETE
27,0.8083806198161744,2025-12-24 14:46:49.360435,2025-12-24 14:46:53.870737,0 days 00:00:04.510302,0.12226633974424546,,0.6854937799024026,1243,2.541132898806927e-06,0.9042637586045166,0.867618582411666,0.41612738370895386,COMPLETE
28,0.7627340008702012,2025-12-24 14:46:53.870954,2025-12-24 14:46:56.126736,0 days 00:00:02.255782,0.017535748968914744,,0.472700820083489,650,0.001171350658598966,0.8791403890968976,0.8246508953439121,0.42989039421081543,COMPLETE
29,0.8103065304304206,2025-12-24 14:46:56.126939,2025-12-24 14:47:00.459147,0 days 00:00:04.332208,0.9567219693086554,balanced,0.9407238201316711,1910,0.00024289510123244498,0.911889667500551,0.8782841550880947,0.445981502532959,COMPLETE
30,0.8066847335135037,2025-12-24 14:47:00.459387,2025-12-24 14:47:06.954332,0 days 00:00:06.494945,2.870255587062329,,0.3828533873450354,2655,1.134145030789359e-05,0.9113149917484928,0.8773554838618409,0.4628269076347351,COMPLETE
31,0.8112006788285199,2025-12-24 14:47:06.954506,2025-12-24 14:47:14.171943,0 days 00:00:07.217437,0.23354296254353654,,0.5910518614432203,2943,2.2460076207071325e-05,0.9100803011897906,0.875964973450488,0.38119980692863464,COMPLETE
32,0.8078431372544024,2025-12-24 14:47:14.172108,2025-12-24 14:47:20.254439,0 days 00:00:06.082331,0.7321142511786544,,0.5758912080318292,3234,5.571865596103862e-06,0.9120775964539931,0.879112969193246,0.41219496726989746,COMPLETE
33,0.8056288478447073,2025-12-24 14:47:20.254609,2025-12-24 14:47:28.360986,0 days 00:00:08.106377,0.11759393552310186,,0.8004728302126898,2415,6.310424683407209e-05,0.9027151531230184,0.8651188258133986,0.42438337206840515,COMPLETE
34,0.8061485909474078,2025-12-24 14:47:28.361152,2025-12-24 14:47:38.538812,0 days 00:00:10.177660,2.0441139839090092,balanced,0.6214008596377111,3121,1.6482996055806925e-05,0.91195296219604,0.8782924765148533,0.39559173583984375,COMPLETE
35,0.7524932003621496,2025-12-24 14:47:38.538992,2025-12-24 14:47:41.195384,0 days 00:00:02.656392,0.009668603773478583,,0.43138678366719596,2680,3.105074283393573e-05,0.8700889445735682,0.8078441097196761,0.46999290585517883,COMPLETE
36,0.8092050209200022,2025-12-24 14:47:41.195546,2025-12-24 14:47:53.474813,0 days 00:00:12.279267,0.32322858149041006,,0.7070993190100323,4385,0.00011391130143102549,0.9110935515671018,0.8778281409017265,0.3704749643802643,COMPLETE
37,0.7200667501037973,2025-12-24 14:47:53.475082,2025-12-24 14:47:53.661519,0 days 00:00:00.186437,0.002062780083329323,balanced,0.5162431621641661,3560,0.008157560845087128,0.8396560749490183,0.7649829369144315,0.49602246284484863,COMPLETE
38,0.8043387567788076,2025-12-24 14:47:53.661819,2025-12-24 14:48:00.666424,0 days 00:00:07.004605,22.745392744576968,,0.7741750579748241,2250,0.00046911174476702114,0.909661138450991,0.8748781951158218,0.3528684079647064,COMPLETE
39,0.7951373255285428,2025-12-24 14:48:00.666929,2025-12-24 14:48:08.339342,0 days 00:00:07.672413,0.07308510611150923,balanced,0.6210881831724508,3618,5.877735010023661e-05,0.8990344894157944,0.8588369807533721,0.45134714245796204,COMPLETE
