number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
22,0.723456790122963,2025-12-24 07:57:30.047825,2025-12-24 07:57:30.916193,0 days 00:00:00.868368,3.485155212754972,0.40307721419613973,43,2.470831913142363,0.2209562711683436,0.03820447240855031,7,322,1001,0.9555156831716916,0.7450870112976323,0.933830827689257,0.4020316004753113,COMPLETE
23,0.7272727272722348,2025-12-24 07:57:30.916374,2025-12-24 07:57:32.217238,0 days 00:00:01.300864,0.0534720367871412,0.5327099122487261,58,4.729475130099641,4.587013416023745,0.013725313625478054,5,247,1239,0.9971393451518853,0.7385586687717473,0.9341023883517112,0.39168038964271545,COMPLETE
24,0.7294117647053883,2025-12-24 07:57:32.217428,2025-12-24 07:57:33.962122,0 days 00:00:01.744694,0.044409513427402625,0.6303407263632076,88,4.9152814097078945,0.003986720151895755,0.01178226953577715,5,244,1331,0.9452366139244532,0.7413108774282329,0.934187107088066,0.40267395973205566,COMPLETE
25,0.7222870478408199,2025-12-24 07:57:33.962312,2025-12-24 07:57:35.381768,0 days 00:00:01.419456,0.04453194791891195,0.7007622700917522,87,5.1398968145904345,0.0023501665495778597,0.013127380669346465,2,246,1329,0.8495400769040127,0.7403560127812097,0.9338513035167746,0.36131417751312256,COMPLETE
26,0.7185488589813733,2025-12-24 07:57:35.381968,2025-12-24 07:57:43.622285,0 days 00:00:08.240317,0.006571141857662061,0.6371724700469596,88,6.5941671927346714,0.002982877589230021,0.004716903201148159,8,285,1223,0.9393916573244707,0.7390051762043061,0.9335047501360363,0.3631049692630768,COMPLETE
27,0.7245508982031025,2025-12-24 07:57:43.622470,2025-12-24 07:57:45.632310,0 days 00:00:02.009840,0.0006226677759926716,0.5518647476964391,98,4.891086469607231,0.09432107744412938,0.011155193993429948,4,231,1391,0.7668337851056618,0.7407192797945404,0.9341374532063353,0.38024210929870605,COMPLETE
28,0.7224242424237507,2025-12-24 07:57:45.632500,2025-12-24 07:57:47.531372,0 days 00:00:01.898872,0.043664968495648826,0.43590335160465565,78,7.239979319318284,9.839022595112197e-05,0.005108450156691709,10,150,1195,0.8841991816012719,0.7346723617350029,0.93369056827076,0.3844550848007202,COMPLETE
29,0.709993868791659,2025-12-24 07:57:47.531563,2025-12-24 07:57:49.247928,0 days 00:00:01.716365,8.177040213435881e-06,0.8383311101850226,54,6.722766503502371,2.5599705022675557e-06,0.0016841587082460265,3,302,1376,0.8993373042447352,0.7343277327697499,0.9310599363304143,0.38469621539115906,COMPLETE
30,0.7071388420456116,2025-12-24 07:57:49.248119,2025-12-24 07:57:50.189531,0 days 00:00:00.941412,0.0026711286173213616,0.6293662271258185,120,6.038698676175283,0.0022432292748790572,0.003272201695543378,2,212,840,0.9220972200761441,0.7245212233510104,0.9278334578093015,0.3581544756889343,COMPLETE
31,0.7255985267030058,2025-12-24 07:57:50.189707,2025-12-24 07:57:51.177712,0 days 00:00:00.988005,0.40246200191086806,0.5295064382774768,33,3.9685062653971155,6.305149799543682,0.022604742194848485,5,260,1037,0.9598004022061415,0.7436630775020638,0.9341763572786191,0.3981432616710663,COMPLETE
