number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
13,0.7056414922652103,2025-12-15 20:10:15.858410,2025-12-15 20:10:17.563120,0 days 00:00:01.704710,0.6682733335998071,0.43251127317226706,139,0.39497089926885787,0.005317860619121523,0.009423410817823458,4,298,1021,0.6307617305622972,0.7575165223165048,0.7551273987469784,0.35722702741622925,COMPLETE
14,0.7061077844306455,2025-12-15 20:10:17.563324,2025-12-15 20:10:18.750976,0 days 00:00:01.187652,0.0007875887195964989,0.6366229107941331,160,6.442387000910772,9.725626248098302e-06,0.009980569268525388,9,145,422,0.8365224381601953,0.7586131443285244,0.7538013195017043,0.3927311301231384,COMPLETE
15,0.709338428468579,2025-12-15 20:10:18.751149,2025-12-15 20:10:20.113108,0 days 00:00:01.361959,0.0006965408996531527,0.8486124542283359,199,7.802272507051411,0.0017000194596163212,0.07107828320689207,4,456,909,0.5985102971747928,0.7679781941560289,0.7631066313358751,0.3675014078617096,COMPLETE
16,0.7111633372498037,2025-12-15 20:10:20.113304,2025-12-15 20:10:22.008800,0 days 00:00:01.895496,0.6286442621562471,0.8728015073616925,199,1.523589934451807,31.11412698357314,0.08287674454334486,8,450,1411,0.5880722078953101,0.7723779053014233,0.7669875273379048,0.34944501519203186,COMPLETE
17,0.7122285714280849,2025-12-15 20:10:22.009079,2025-12-15 20:10:23.569938,0 days 00:00:01.560859,1.112354337680258,0.9721988375907683,111,1.7175219552994407,16.65265567227416,0.09052751048874691,8,410,1315,0.5035523386042318,0.7620097137361124,0.7652560777653274,0.32992926239967346,COMPLETE
18,0.7092839394619052,2025-12-15 20:10:23.570117,2025-12-15 20:10:25.481658,0 days 00:00:01.911541,0.8280371103681985,0.9942210021254279,105,1.493141921740075,1.0247192165568963e-08,0.012989889516662566,10,402,1204,0.5592006857262849,0.7553899570403793,0.755400924614333,0.35211655497550964,COMPLETE
19,0.7081875437363898,2025-12-15 20:10:25.481834,2025-12-15 20:10:26.181434,0 days 00:00:00.699600,4.213453949948994,0.38324527373311945,72,0.08965046976429644,0.053780208408576204,0.13912412526013346,10,262,1144,0.5000453093702457,0.7691449754465872,0.7586418317511998,0.350832462310791,COMPLETE
20,0.7099957099952333,2025-12-15 20:10:26.181593,2025-12-15 20:10:28.849079,0 days 00:00:02.667486,0.02941980711603338,0.5601642119734562,118,3.981026540782178,40.34137696883751,0.02531803791332292,7,289,1430,0.720268629915944,0.7731763095472094,0.7677376312865436,0.2864271402359009,COMPLETE
21,0.7056266602265052,2025-12-15 20:10:28.849288,2025-12-15 20:10:29.907367,0 days 00:00:01.058079,1.1110143518747149,0.9965562172265249,46,1.7148749060611532,43.888155997706406,0.07683489045770903,8,432,1471,0.5783237766527682,0.7599943906340426,0.7614284774637002,0.3814627528190613,COMPLETE
22,0.7103926096992813,2025-12-15 20:10:29.907531,2025-12-15 20:10:31.112614,0 days 00:00:01.205083,0.20392567845144807,0.8886933470432252,151,1.3394028185351192,2.4845117370652674,0.12339739683556274,7,492,1292,0.6253635263953358,0.7674955452631476,0.7647060896283925,0.33931198716163635,COMPLETE
23,0.7122630189579908,2025-12-15 20:10:31.112791,2025-12-15 20:10:33.101970,0 days 00:00:01.989179,0.0031590266888705232,0.9339906169940049,116,2.4546061723945156,7.214553257840411,0.05141332843990684,11,398,1344,0.5111098463468373,0.7678081081220642,0.765716211994146,0.3717491626739502,COMPLETE
24,0.7110488203685834,2025-12-15 20:10:33.102258,2025-12-15 20:10:34.684617,0 days 00:00:01.582359,0.0012517018864623213,0.9300849997698558,114,2.759987467426695,3.7427231955564015,0.049370371793136233,11,392,1051,0.500669513151261,0.7647792496834884,0.7635208108698563,0.35301363468170166,COMPLETE
25,0.7085610200359439,2025-12-15 20:10:34.684792,2025-12-15 20:10:36.251212,0 days 00:00:01.566420,0.0023372720615524667,0.8198903016088921,82,0.7740044583346661,0.09298805904248317,0.018382546811613772,12,318,895,0.5608363783265703,0.7599643230500264,0.7586491727567648,0.34936514496803284,COMPLETE
26,0.6912341910156568,2025-12-15 20:10:36.251396,2025-12-15 20:10:37.476293,0 days 00:00:01.224897,0.10755186775241278,0.9330349754562358,98,2.2939538536030586,7.788903471939036,0.004972309977598378,9,415,631,0.5034925958904227,0.7244831605609006,0.7291740076722317,0.3911042809486389,COMPLETE
